datetime,age,gender
2025-02-01 14:24:00,16,1
2025-02-01 14:25:00,32,0
2025-02-01 14:26:00,39,0
2025-02-01 14:28:00,55,0
2025-02-01 14:34:00,20,0
2025-02-01 14:34:00,27,1
2025-02-01 14:35:00,22,0
2025-02-01 14:35:00,59,0
2025-02-01 14:42:00,24,0
2025-02-01 14:42:00,34,0
2025-02-01 14:42:00,56,1
2025-02-01 14:43:00,24,1
2025-02-01 14:43:00,44,0
2025-02-01 14:46:00,19,1
2025-02-01 14:48:00,16,0
2025-02-01 14:54:00,28,0
2025-02-01 14:54:00,28,0
2025-02-01 14:54:00,37,1
2025-02-01 14:57:00,23,1
2025-02-01 14:58:00,54,0
2025-02-01 15:01:00,28,0
2025-02-01 15:01:00,18,1
2025-02-01 15:02:00,20,0
2025-02-01 15:02:00,21,0
2025-02-01 15:05:00,22,0
2025-02-01 15:08:00,55,0
2025-02-01 15:10:00,38,0
2025-02-01 15:11:00,46,0
2025-02-01 15:13:00,50,0
2025-02-01 15:14:00,34,0
2025-02-01 15:16:00,66,1
2025-02-01 15:18:00,48,1
2025-02-01 15:18:00,59,0
2025-02-01 15:21:00,22,0
2025-02-01 15:22:00,32,1
2025-02-01 15:26:00,64,0
2025-02-01 15:28:00,68,0
2025-02-01 15:39:00,32,0
2025-02-01 15:39:00,20,1
2025-02-01 15:41:00,65,0
2025-02-01 15:41:00,47,0
2025-02-01 15:42:00,44,0
2025-02-01 15:43:00,29,0
2025-02-01 15:43:00,25,0
2025-02-01 15:43:00,33,1
2025-02-01 15:46:00,56,1
2025-02-01 15:49:00,37,0
2025-02-01 15:56:00,35,1
2025-02-01 15:59:00,28,1
2025-02-01 16:00:00,28,0
2025-02-01 16:06:00,48,1
2025-02-01 16:14:00,31,0
2025-02-01 16:15:00,27,1
2025-02-01 16:16:00,18,1
2025-02-01 16:17:00,25,0
2025-02-01 16:18:00,19,0
2025-02-01 16:20:00,33,0
2025-02-01 16:20:00,35,0
2025-02-01 16:22:00,50,1
2025-02-01 16:28:00,15,0
2025-02-01 16:31:00,16,0
2025-02-01 16:34:00,56,0
2025-02-01 16:43:00,36,0
2025-02-01 16:51:00,79,1
2025-02-01 16:53:00,31,1
2025-02-01 16:56:00,34,0
2025-02-01 16:56:00,49,0
2025-02-01 17:00:00,18,0
2025-02-01 17:00:00,68,0
2025-02-01 17:08:00,18,0
2025-02-01 17:09:00,35,0
2025-02-01 17:15:00,51,1
2025-02-01 17:16:00,29,0
2025-02-01 17:16:00,17,1
2025-02-01 17:20:00,22,1
2025-02-01 17:21:00,48,0
2025-02-01 17:26:00,36,1
2025-02-01 17:27:00,73,1
2025-02-01 17:29:00,67,0
2025-02-01 17:30:00,31,0
2025-02-01 17:30:00,34,1
2025-02-01 17:33:00,15,1
2025-02-01 17:44:00,18,1
2025-02-01 17:44:00,25,1
2025-02-01 17:44:00,31,0
2025-02-01 17:45:00,35,1
2025-02-01 17:46:00,59,1
2025-02-01 17:50:00,15,1
2025-02-01 17:51:00,21,0
2025-02-01 17:53:00,35,0
2025-02-01 17:56:00,27,0
2025-02-01 17:57:00,16,0
2025-02-01 17:58:00,32,0
2025-02-01 18:01:00,24,0
2025-02-01 18:05:00,18,0
2025-02-01 18:06:00,35,0
2025-02-01 18:07:00,48,1
2025-02-01 18:08:00,19,0
2025-02-01 18:11:00,49,1
2025-02-01 18:14:00,34,0
2025-02-01 18:18:00,18,1
2025-02-01 18:20:00,23,0
2025-02-01 18:21:00,25,1
2025-02-01 18:21:00,36,0
2025-02-01 18:23:00,18,0
2025-02-01 18:25:00,30,0
2025-02-01 18:31:00,24,1
2025-02-01 18:34:00,22,1
2025-02-01 18:36:00,65,1
2025-02-01 18:37:00,18,1
2025-02-01 18:37:00,45,1
2025-02-01 18:38:00,32,1
2025-02-01 18:46:00,16,1
2025-02-01 18:46:00,21,0
2025-02-01 18:47:00,35,1
2025-02-01 18:48:00,51,1
2025-02-01 18:48:00,31,0
2025-02-01 18:50:00,67,1
2025-02-01 18:57:00,32,0
2025-02-01 19:00:00,28,0
2025-02-01 19:02:00,22,0
2025-02-01 19:02:00,23,1
2025-02-01 19:05:00,19,1
2025-02-01 19:05:00,39,0
2025-02-01 19:12:00,62,1
2025-02-01 19:12:00,16,1
2025-02-01 19:13:00,37,1
2025-02-01 19:14:00,27,1
2025-02-01 19:15:00,39,1
2025-02-01 19:18:00,31,1
2025-02-01 19:22:00,53,0
2025-02-01 19:26:00,42,1
2025-02-01 19:27:00,55,0
2025-02-01 19:27:00,25,1
2025-02-01 19:33:00,52,0
2025-02-01 19:36:00,19,1
2025-02-01 19:36:00,77,1
2025-02-01 19:37:00,31,0
2025-02-01 19:40:00,33,1
2025-02-01 19:43:00,27,0
2025-02-01 19:46:00,38,0
2025-02-01 19:46:00,25,0
2025-02-01 19:49:00,46,1
2025-02-01 19:57:00,32,1
2025-02-01 19:58:00,22,1
2025-02-01 20:01:00,32,0
2025-02-01 20:05:00,23,1
2025-02-01 20:05:00,56,1
2025-02-01 20:12:00,35,0
2025-02-01 20:12:00,37,1
2025-02-01 20:29:00,65,0
2025-02-01 20:32:00,35,1
2025-02-01 20:34:00,15,1
2025-02-01 20:36:00,20,0
2025-02-01 20:37:00,26,0
2025-02-01 20:37:00,31,0
2025-02-01 20:38:00,27,1
2025-02-01 20:40:00,17,1
2025-02-01 20:40:00,56,0
2025-02-01 20:49:00,61,0
2025-02-01 20:55:00,46,0
2025-02-01 20:56:00,27,0
2025-02-01 20:59:00,29,1
2025-02-02 09:01:00,17,0
2025-02-02 09:02:00,23,0
2025-02-02 09:02:00,23,1
2025-02-02 09:03:00,32,1
2025-02-02 09:17:00,43,0
2025-02-02 09:27:00,16,0
2025-02-02 09:29:00,24,1
2025-02-02 09:30:00,21,0
2025-02-02 09:33:00,39,1
2025-02-02 09:39:00,21,1
2025-02-02 09:42:00,21,1
2025-02-02 09:42:00,25,0
2025-02-02 09:54:00,30,0
2025-02-02 09:56:00,32,0
2025-02-02 09:59:00,72,1
2025-02-02 10:00:00,25,1
2025-02-02 10:04:00,69,0
2025-02-02 10:06:00,31,0
2025-02-02 10:10:00,23,0
2025-02-02 10:13:00,57,0
2025-02-02 10:22:00,26,0
2025-02-02 10:23:00,18,0
2025-02-02 10:25:00,50,1
2025-02-02 10:26:00,34,0
2025-02-02 10:32:00,19,1
2025-02-02 10:37:00,67,1
2025-02-02 10:44:00,34,1
2025-02-02 10:47:00,57,0
2025-02-02 10:47:00,19,1
2025-02-02 10:58:00,35,1
2025-02-02 11:03:00,29,1
2025-02-02 11:03:00,24,0
2025-02-02 11:06:00,38,1
2025-02-02 11:15:00,37,0
2025-02-02 11:16:00,51,1
2025-02-02 11:17:00,24,1
2025-02-02 11:21:00,28,1
2025-02-02 11:29:00,34,0
2025-02-02 11:35:00,35,0
2025-02-02 11:47:00,64,0
2025-02-02 11:48:00,40,0
2025-02-02 11:49:00,23,0
2025-02-02 11:53:00,26,1
2025-02-02 11:59:00,34,0
2025-02-02 12:07:00,34,0
2025-02-02 12:09:00,29,0
2025-02-02 12:50:00,38,1
2025-02-02 13:11:00,18,1
2025-02-02 13:14:00,44,1
2025-02-02 13:23:00,23,0
2025-02-02 13:23:00,32,1
2025-02-02 13:24:00,18,1
2025-02-02 13:27:00,49,0
2025-02-02 13:29:00,18,0
2025-02-02 13:31:00,78,1
2025-02-02 13:32:00,45,1
2025-02-02 13:33:00,28,0
2025-02-02 13:36:00,34,1
2025-02-02 13:44:00,18,1
2025-02-02 13:45:00,26,0
2025-02-02 13:49:00,33,0
2025-02-02 13:50:00,18,1
2025-02-02 14:12:00,40,0
2025-02-02 14:20:00,28,0
2025-02-02 14:20:00,19,0
2025-02-02 14:28:00,37,0
2025-02-02 14:29:00,28,0
2025-02-02 14:29:00,21,0
2025-02-02 14:43:00,39,1
2025-02-02 14:50:00,69,1
2025-02-02 14:58:00,75,0
2025-02-02 14:59:00,40,0
2025-02-02 15:01:00,17,1
2025-02-02 15:11:00,33,1
2025-02-02 15:14:00,28,0
2025-02-02 15:16:00,30,1
2025-02-02 15:21:00,18,0
2025-02-02 15:23:00,34,0
2025-02-02 15:27:00,73,1
2025-02-02 15:36:00,23,0
2025-02-02 15:50:00,37,0
2025-02-02 15:51:00,32,1
2025-02-02 16:04:00,24,1
2025-02-02 16:07:00,31,1
2025-02-02 16:09:00,27,1
2025-02-02 16:10:00,71,0
2025-02-02 16:10:00,60,1
2025-02-02 16:30:00,18,1
2025-02-02 16:33:00,30,0
2025-02-02 16:34:00,32,0
2025-02-02 16:40:00,34,0
2025-02-02 16:44:00,53,0
2025-02-02 16:53:00,28,1
2025-02-02 16:54:00,42,0
2025-02-02 16:54:00,33,0
2025-02-02 17:02:00,22,0
2025-02-02 17:02:00,25,1
2025-02-02 17:04:00,25,1
2025-02-02 17:05:00,38,0
2025-02-02 17:07:00,46,0
2025-02-02 17:11:00,29,0
2025-02-02 17:13:00,27,0
2025-02-02 17:15:00,33,1
2025-02-02 17:17:00,37,1
2025-02-02 17:22:00,37,1
2025-02-02 17:42:00,32,0
2025-02-02 17:43:00,70,1
2025-02-02 17:57:00,68,1
2025-02-02 18:02:00,22,0
2025-02-02 18:12:00,38,0
2025-02-02 18:16:00,24,1
2025-02-02 18:22:00,20,0
2025-02-02 18:23:00,29,1
2025-02-02 18:26:00,24,1
2025-02-02 18:30:00,64,1
2025-02-02 18:39:00,18,0
2025-02-02 18:40:00,16,0
2025-02-02 18:41:00,18,0
2025-02-02 18:44:00,47,0
2025-02-02 19:00:00,25,0
2025-02-02 19:06:00,49,1
2025-02-02 19:08:00,31,0
2025-02-02 19:09:00,16,0
2025-02-02 19:14:00,15,1
2025-02-02 19:14:00,22,0
2025-02-02 19:19:00,19,1
2025-02-02 19:20:00,52,0
2025-02-02 19:37:00,35,0
2025-02-02 19:37:00,20,1
2025-02-02 19:43:00,27,0
2025-02-02 20:06:00,17,1
2025-02-02 20:07:00,38,1
2025-02-02 20:09:00,38,0
2025-02-02 20:10:00,22,0
2025-02-02 20:19:00,57,0
2025-02-02 20:19:00,36,0
2025-02-02 20:23:00,18,0
2025-02-02 20:32:00,30,1
2025-02-02 20:33:00,58,0
2025-02-02 20:37:00,31,0
2025-02-02 20:42:00,17,1
2025-02-02 20:44:00,15,0
2025-02-02 20:47:00,29,0
2025-02-02 20:48:00,27,0
2025-02-02 20:50:00,20,0
2025-02-02 20:59:00,15,0
2025-02-03 09:00:00,25,1
2025-02-03 09:03:00,15,1
2025-02-03 09:14:00,31,0
2025-02-03 09:18:00,61,0
2025-02-03 09:19:00,38,1
2025-02-03 09:22:00,39,1
2025-02-03 09:23:00,20,1
2025-02-03 09:31:00,49,0
2025-02-03 09:34:00,17,0
2025-02-03 09:36:00,38,1
2025-02-03 09:38:00,19,1
2025-02-03 09:41:00,31,0
2025-02-03 09:42:00,28,0
2025-02-03 09:44:00,17,1
2025-02-03 09:44:00,16,0
2025-02-03 09:44:00,31,1
2025-02-03 09:45:00,60,1
2025-02-03 09:45:00,25,0
2025-02-03 09:54:00,49,0
2025-02-03 09:57:00,15,1
2025-02-03 09:57:00,35,0
2025-02-03 09:59:00,18,1
2025-02-03 10:02:00,47,0
2025-02-03 10:08:00,17,1
2025-02-03 10:08:00,27,0
2025-02-03 10:17:00,24,0
2025-02-03 10:24:00,36,1
2025-02-03 10:35:00,32,1
2025-02-03 10:36:00,28,1
2025-02-03 10:37:00,18,1
2025-02-03 10:42:00,67,0
2025-02-03 10:48:00,32,0
2025-02-03 11:03:00,34,1
2025-02-03 11:06:00,17,0
2025-02-03 11:09:00,17,0
2025-02-03 11:11:00,18,1
2025-02-03 11:12:00,38,0
2025-02-03 11:13:00,27,0
2025-02-03 11:18:00,57,0
2025-02-03 11:18:00,26,1
2025-02-03 11:20:00,31,1
2025-02-03 11:22:00,19,1
2025-02-03 11:25:00,16,1
2025-02-03 11:28:00,23,1
2025-02-03 11:29:00,32,0
2025-02-03 11:35:00,22,1
2025-02-03 11:35:00,54,1
2025-02-03 11:36:00,31,0
2025-02-03 11:40:00,29,0
2025-02-03 11:40:00,59,1
2025-02-03 11:40:00,15,0
2025-02-03 11:42:00,17,1
2025-02-03 11:43:00,33,1
2025-02-03 11:52:00,19,1
2025-02-03 11:57:00,22,1
2025-02-03 12:02:00,24,0
2025-02-03 12:07:00,19,1
2025-02-03 12:12:00,47,0
2025-02-03 12:25:00,26,1
2025-02-03 12:33:00,30,1
2025-02-03 12:33:00,23,0
2025-02-03 12:34:00,19,1
2025-02-03 12:37:00,22,1
2025-02-03 12:39:00,23,0
2025-02-03 12:47:00,50,0
2025-02-03 13:33:00,24,0
2025-02-03 13:35:00,39,0
2025-02-03 13:45:00,32,0
2025-02-03 13:51:00,26,0
2025-02-03 13:54:00,48,1
2025-02-03 14:06:00,66,0
2025-02-03 14:09:00,38,1
2025-02-03 14:10:00,48,1
2025-02-03 14:12:00,28,0
2025-02-03 14:15:00,21,0
2025-02-03 14:32:00,40,1
2025-02-03 14:34:00,42,0
2025-02-03 14:35:00,26,1
2025-02-03 14:39:00,34,0
2025-02-03 14:39:00,15,0
2025-02-03 14:42:00,45,0
2025-02-03 14:43:00,62,1
2025-02-03 14:45:00,37,0
2025-02-03 14:55:00,39,1
2025-02-03 14:56:00,15,1
2025-02-03 14:57:00,21,0
2025-02-03 15:03:00,34,1
2025-02-03 15:03:00,33,1
2025-02-03 15:04:00,46,0
2025-02-03 15:09:00,44,0
2025-02-03 15:24:00,30,0
2025-02-03 15:27:00,34,0
2025-02-03 15:32:00,32,0
2025-02-03 15:39:00,33,0
2025-02-03 15:40:00,26,0
2025-02-03 15:42:00,19,1
2025-02-03 15:53:00,35,1
2025-02-03 16:00:00,32,1
2025-02-03 16:12:00,58,1
2025-02-03 16:12:00,46,1
2025-02-03 16:18:00,32,1
2025-02-03 16:18:00,45,1
2025-02-03 16:19:00,42,0
2025-02-03 16:22:00,31,0
2025-02-03 16:25:00,19,1
2025-02-03 16:31:00,29,1
2025-02-03 16:32:00,44,1
2025-02-03 16:33:00,44,0
2025-02-03 16:34:00,19,0
2025-02-03 16:35:00,19,1
2025-02-03 16:38:00,31,0
2025-02-03 16:38:00,31,1
2025-02-03 16:42:00,21,1
2025-02-03 16:42:00,30,0
2025-02-03 16:43:00,17,0
2025-02-03 16:47:00,44,0
2025-02-03 16:52:00,50,0
2025-02-03 16:55:00,20,0
2025-02-03 16:58:00,55,1
2025-02-03 16:59:00,37,0
2025-02-03 17:21:00,37,1
2025-02-03 17:30:00,30,0
2025-02-03 17:31:00,32,1
2025-02-03 17:43:00,26,0
2025-02-03 17:54:00,29,1
2025-02-03 18:12:00,45,0
2025-02-03 18:17:00,23,0
2025-02-03 18:19:00,18,1
2025-02-03 18:24:00,21,0
2025-02-03 18:25:00,17,0
2025-02-03 18:45:00,30,0
2025-02-03 19:03:00,19,1
2025-02-03 19:23:00,19,0
2025-02-03 19:24:00,69,1
2025-02-03 19:28:00,31,0
2025-02-03 19:30:00,60,1
2025-02-03 19:33:00,24,0
2025-02-03 19:33:00,29,0
2025-02-03 19:50:00,38,0
2025-02-03 19:50:00,32,0
2025-02-03 19:52:00,33,0
2025-02-03 19:59:00,16,1
2025-02-03 20:01:00,27,1
2025-02-03 20:07:00,21,0
2025-02-03 20:19:00,61,1
2025-02-03 20:21:00,73,1
2025-02-03 20:24:00,48,0
2025-02-03 20:38:00,20,0
2025-02-03 20:46:00,26,1
2025-02-03 20:47:00,15,1
2025-02-03 20:49:00,18,0
2025-02-03 20:52:00,69,0
2025-02-04 09:33:00,16,1
2025-02-04 09:38:00,21,0
2025-02-04 09:47:00,16,1
2025-02-04 09:51:00,33,0
2025-02-04 09:58:00,46,0
2025-02-04 10:25:00,18,1
2025-02-04 10:31:00,17,1
2025-02-04 10:36:00,38,1
2025-02-04 10:56:00,34,1
2025-02-04 11:00:00,18,0
2025-02-04 11:05:00,17,0
2025-02-04 11:06:00,26,1
2025-02-04 11:09:00,36,0
2025-02-04 11:09:00,23,1
2025-02-04 11:18:00,37,0
2025-02-04 11:21:00,22,1
2025-02-04 11:23:00,56,0
2025-02-04 11:26:00,34,0
2025-02-04 11:35:00,22,1
2025-02-04 11:39:00,38,0
2025-02-04 11:42:00,21,0
2025-02-04 11:43:00,30,1
2025-02-04 11:56:00,48,1
2025-02-04 11:59:00,24,0
2025-02-04 12:05:00,31,1
2025-02-04 12:13:00,24,0
2025-02-04 12:28:00,29,0
2025-02-04 12:33:00,19,0
2025-02-04 12:43:00,25,1
2025-02-04 12:47:00,29,1
2025-02-04 12:52:00,32,1
2025-02-04 12:55:00,36,0
2025-02-04 13:30:00,40,1
2025-02-04 13:37:00,30,0
2025-02-04 13:39:00,22,0
2025-02-04 13:50:00,39,1
2025-02-04 13:55:00,15,0
2025-02-04 14:20:00,18,0
2025-02-04 14:31:00,19,1
2025-02-04 14:48:00,24,1
2025-02-04 14:57:00,18,0
2025-02-04 15:02:00,27,1
2025-02-04 15:04:00,15,0
2025-02-04 15:10:00,34,0
2025-02-04 15:17:00,20,0
2025-02-04 15:19:00,21,0
2025-02-04 15:20:00,33,0
2025-02-04 15:23:00,38,1
2025-02-04 15:25:00,29,1
2025-02-04 15:25:00,44,0
2025-02-04 15:30:00,54,1
2025-02-04 15:31:00,24,1
2025-02-04 15:33:00,31,0
2025-02-04 15:35:00,38,0
2025-02-04 15:39:00,17,1
2025-02-04 15:42:00,21,1
2025-02-04 15:46:00,62,0
2025-02-04 15:58:00,24,0
2025-02-04 15:58:00,35,0
2025-02-04 16:00:00,55,1
2025-02-04 16:26:00,22,1
2025-02-04 16:29:00,20,0
2025-02-04 16:33:00,33,1
2025-02-04 16:33:00,15,1
2025-02-04 16:38:00,23,1
2025-02-04 16:54:00,33,1
2025-02-04 16:58:00,51,0
2025-02-04 17:04:00,31,1
2025-02-04 17:05:00,35,0
2025-02-04 17:07:00,37,1
2025-02-04 17:13:00,30,1
2025-02-04 17:16:00,32,1
2025-02-04 17:16:00,31,1
2025-02-04 17:20:00,32,1
2025-02-04 17:21:00,25,1
2025-02-04 17:26:00,16,0
2025-02-04 17:31:00,51,0
2025-02-04 17:35:00,36,1
2025-02-04 17:38:00,25,1
2025-02-04 17:42:00,18,1
2025-02-04 17:43:00,45,1
2025-02-04 17:53:00,34,0
2025-02-04 17:53:00,16,0
2025-02-04 17:57:00,18,0
2025-02-04 17:58:00,36,0
2025-02-04 18:04:00,44,0
2025-02-04 18:06:00,25,1
2025-02-04 18:17:00,46,1
2025-02-04 18:18:00,49,1
2025-02-04 18:18:00,27,1
2025-02-04 18:24:00,33,0
2025-02-04 18:33:00,51,1
2025-02-04 18:34:00,15,0
2025-02-04 18:35:00,16,1
2025-02-04 18:47:00,38,1
2025-02-04 18:57:00,32,1
2025-02-04 19:01:00,17,1
2025-02-04 19:05:00,17,0
2025-02-04 19:08:00,52,0
2025-02-04 19:15:00,17,1
2025-02-04 19:19:00,33,1
2025-02-04 19:20:00,69,0
2025-02-04 19:33:00,38,1
2025-02-04 19:33:00,32,1
2025-02-04 19:35:00,21,0
2025-02-04 19:38:00,52,0
2025-02-04 19:45:00,53,0
2025-02-04 19:46:00,27,1
2025-02-04 19:48:00,20,0
2025-02-04 19:50:00,25,0
2025-02-04 19:51:00,31,0
2025-02-04 19:57:00,31,0
2025-02-04 19:57:00,30,0
2025-02-04 19:57:00,30,0
2025-02-04 20:00:00,45,1
2025-02-04 20:01:00,33,0
2025-02-04 20:04:00,35,0
2025-02-04 20:06:00,18,1
2025-02-04 20:07:00,57,1
2025-02-04 20:08:00,36,1
2025-02-04 20:09:00,15,0
2025-02-04 20:11:00,20,0
2025-02-04 20:12:00,71,0
2025-02-04 20:20:00,78,0
2025-02-04 20:27:00,36,0
2025-02-04 20:33:00,17,0
2025-02-04 20:35:00,36,0
2025-02-04 20:38:00,59,0
2025-02-04 20:45:00,17,0
2025-02-04 20:48:00,58,0
2025-02-04 20:50:00,18,0
2025-02-04 20:51:00,21,0
2025-02-04 20:52:00,15,1
2025-02-04 20:53:00,54,0
2025-02-05 09:04:00,21,0
2025-02-05 09:04:00,15,1
2025-02-05 09:07:00,22,0
2025-02-05 09:14:00,51,1
2025-02-05 09:14:00,32,0
2025-02-05 09:21:00,48,0
2025-02-05 09:27:00,30,0
2025-02-05 09:36:00,20,1
2025-02-05 09:37:00,29,0
2025-02-05 09:37:00,29,0
2025-02-05 09:43:00,36,0
2025-02-05 09:44:00,33,1
2025-02-05 09:46:00,22,0
2025-02-05 09:46:00,20,1
2025-02-05 09:56:00,34,0
2025-02-05 09:57:00,19,0
2025-02-05 10:02:00,27,1
2025-02-05 10:45:00,38,1
2025-02-05 10:48:00,26,1
2025-02-05 11:00:00,16,1
2025-02-05 11:18:00,42,0
2025-02-05 11:31:00,48,1
2025-02-05 11:32:00,38,0
2025-02-05 11:55:00,39,0
2025-02-05 11:59:00,35,1
2025-02-05 12:05:00,45,0
2025-02-05 12:15:00,30,0
2025-02-05 12:23:00,59,1
2025-02-05 12:24:00,29,0
2025-02-05 12:25:00,17,1
2025-02-05 12:32:00,35,0
2025-02-05 12:40:00,37,1
2025-02-05 12:42:00,18,0
2025-02-05 12:44:00,44,1
2025-02-05 12:47:00,48,0
2025-02-05 12:51:00,15,0
2025-02-05 13:08:00,15,0
2025-02-05 13:24:00,38,0
2025-02-05 13:25:00,17,0
2025-02-05 13:26:00,51,0
2025-02-05 13:35:00,19,1
2025-02-05 13:41:00,46,0
2025-02-05 13:42:00,24,0
2025-02-05 13:42:00,52,0
2025-02-05 13:46:00,36,0
2025-02-05 13:49:00,51,0
2025-02-05 13:52:00,52,0
2025-02-05 14:08:00,30,0
2025-02-05 14:13:00,37,1
2025-02-05 14:21:00,38,0
2025-02-05 14:24:00,21,0
2025-02-05 14:25:00,36,0
2025-02-05 14:31:00,38,0
2025-02-05 14:34:00,19,0
2025-02-05 14:56:00,50,1
2025-02-05 14:58:00,36,0
2025-02-05 15:01:00,17,0
2025-02-05 15:05:00,24,1
2025-02-05 15:06:00,37,0
2025-02-05 15:09:00,55,0
2025-02-05 15:17:00,47,0
2025-02-05 15:21:00,36,1
2025-02-05 15:24:00,32,1
2025-02-05 15:32:00,30,0
2025-02-05 15:34:00,37,0
2025-02-05 15:35:00,15,1
2025-02-05 15:50:00,28,1
2025-02-05 15:51:00,23,1
2025-02-05 15:51:00,20,1
2025-02-05 15:55:00,18,0
2025-02-05 15:56:00,35,0
2025-02-05 15:58:00,24,0
2025-02-05 16:00:00,57,1
2025-02-05 16:03:00,38,1
2025-02-05 16:23:00,64,1
2025-02-05 16:26:00,34,0
2025-02-05 16:26:00,21,1
2025-02-05 16:28:00,32,0
2025-02-05 16:30:00,56,0
2025-02-05 16:36:00,29,0
2025-02-05 16:39:00,27,1
2025-02-05 16:40:00,17,0
2025-02-05 16:45:00,36,0
2025-02-05 16:45:00,36,0
2025-02-05 16:46:00,25,0
2025-02-05 16:46:00,44,0
2025-02-05 16:46:00,25,0
2025-02-05 16:52:00,38,1
2025-02-05 17:20:00,19,0
2025-02-05 17:24:00,50,1
2025-02-05 17:25:00,32,0
2025-02-05 17:36:00,39,0
2025-02-05 17:40:00,35,1
2025-02-05 17:41:00,49,0
2025-02-05 17:46:00,23,1
2025-02-05 17:47:00,20,0
2025-02-05 17:52:00,23,1
2025-02-05 18:04:00,20,1
